index,sheet_id,title,is_cockpit_source_tab,replica_priority,nicegui_route,suggested_component,row_count,column_count,frozen_row_count,frozen_column_count,hide_gridlines,has_tab_color,conditional_format_rule_count,filter_view_count,has_basic_filter,protected_range_count,chart_count,detected_column_count,detected_columns
59,1315261682,🧭 P4X_PAUSE_HANDOFF_NEXT_BATCH_CONTROL_CENTER,False,P2,/cockpit/🧭_p4x_pause_handoff_next_batch_control_center,DataGridCard,1000,26,6,5,False,True,0,0,True,0,0,8,🧭 P4X_PAUSE_HANDOFF_NEXT_BATCH_CONTROL_CENTER | P4-X pause handoff + next non-Gem batch control | status | READY | version | MVP_QAIC_P4X_PAUSE_HANDOFF_NEXT_BATCH_CONTROL_CENTER_2.8.0_SAFE | updated_at | 2026-06-14T20:10:00.637Z
60,1193435385,🧭 P4W_VARIANT_TEST_PAUSE_CONTROL_CENTER,False,P2,/cockpit/🧭_p4w_variant_test_pause_control_center,DataGridCard,1000,26,7,3,False,True,0,0,True,0,0,7,🧭 P4W_VARIANT_TEST_PAUSE_CONTROL_CENTER | status | OK_VARIANT_TESTS_PAUSED_READY | run_at_paris | 2026-06-14 22:04:02 | version | MVP_QAIC_P4W_VARIANT_TEST_PAUSE_CONTROL_CENTER_HOTFIX_2.7.1_SAFE
61,2025078580,🧭 P4V_VARIANT_QUEUE_READINESS_AUDIT,False,P2,/cockpit/🧭_p4v_variant_queue_readiness_audit,DataGridCard,1000,26,1,0,False,True,0,0,True,0,0,15,run_id | timestamp | prompt_id | base_prompt_id | action | status | source_library_row | existing_queue_row | target_row | prompt_chars | created_count | kept_existing_count | reason | safety | version
62,1160776682,🧭 P4U_PROMPT_LIBRARY_VARIANT_BUILD_AUDIT,False,P2,/cockpit/🧭_p4u_prompt_library_variant_build_audit,DataGridCard,1000,26,1,0,False,True,0,0,True,0,0,13,run_id | timestamp | apply_status | prompt_id | base_prompt_id | parent_prompt_id | action | status | target_row | prompt_chars | reason | safety | version
63,1877076126,🧭 P4S_RUNTIME_BUTTON_GUIDE,False,P2,/cockpit/🧭_p4s_runtime_button_guide,DataGridCard,1000,26,1,0,False,True,0,0,False,0,0,5,button_label | assign_script_function | target_sheet | purpose | notes
64,1477835501,🧭 P4Q_SIMPLIFIED_WORKFLOW_GUIDE,False,P2,/cockpit/🧭_p4q_simplified_workflow_guide,DataGridCard,1000,26,1,3,False,True,0,0,True,0,0,9,step_order | workflow_block | sheet | button_label | function_to_assign | human_action | result | validation_role | notes
65,1970763954,🧭 P4Q_SIMPLIFIED_WORKFLOW_CLEANUP_PLAN,False,P2,/cockpit/🧭_p4q_simplified_workflow_cleanup_plan,DataGridCard,1000,26,1,3,False,True,0,0,True,0,0,8,object_type | object_name | role_after_p4q | cleanup_action | delete_allowed_now | hide_allowed_now | preconditions | notes
66,1953122139,🧭 P4P_RESPONSE_INTAKE_ROUTING_AUDIT,False,P2,/cockpit/🧭_p4p_response_intake_routing_audit,DataGridCard,1000,26,1,4,False,True,0,0,True,0,0,12,object_type | object_name | exists | role_current | role_option_b | rows | header_row | headers_sample | data_status | recommended_action | cleanup_bucket | notes
67,297344669,🧭 P4P_RESPONSE_INTAKE_CLEANUP_PLAN,False,P2,/cockpit/🧭_p4p_response_intake_cleanup_plan,DataGridCard,1000,26,1,4,False,True,0,0,True,0,0,11,object_type | object_name | current_role | target_role | action_bucket | preconditions_before_cleanup | backup_required | delete_allowed_now | hide_allowed_now | next_action | notes
68,911020798,🧭 P4O_RESPONSE_INTAKE_CONSOLIDATION_AUDIT,False,P2,/cockpit/🧭_p4o_response_intake_consolidation_audit,DataGridCard,1000,26,1,4,False,True,4,0,True,0,0,18,role_key | role_label | canonical_sheet | matched_sheet_name | sheet_exists | header_found | header_row | data_rows | last_row | last_col | important_headers_found_pct | important_headers_found | important_headers_missing | sample_headers | target_decision | risk_level | consolidation_action | notes
69,822017223,🧭 P4O_RESPONSE_INTAKE_CONSOLIDATION_PLAN,False,P2,/cockpit/🧭_p4o_response_intake_consolidation_plan,DataGridCard,1000,26,1,5,False,True,4,0,True,0,0,12,sequence | target_layer | current_object | target_object | decision | risk_level | action_type | action_detail | human_validation_required | script_target_recommendation | do_not_do | status
70,2100557006,🎛️ PROMPT_WORKFLOW_CONTROL,False,P2,/cockpit/control_prompt_workflow_control,DataGridCard,1000,26,6,4,False,False,9,0,True,0,0,9,MVP QAIC P4-H PROMPT WORKFLOW CONTROL CENTER | version | MVP_QAIC_P4H_WORKFLOW_CONTROL_CENTER_BATCH_MAXI_1.6.10_TRADE_PLAN_EXISTING_UPDATES_ROUTE_SAFE | run_id | P4H-CTRL-20260619-001448 | built_at | 2026-06-18T22:14:48.974Z | bottleneck | P4E_APPROVE_READY_PROMPTS
71,1366021627,📤 JOURNAL_APPEND_QUEUE,False,P2,/cockpit/📤_journal_append_queue,DataGridCard,1000,35,5,5,False,True,8,0,True,0,0,9,MVP QAIC P4-G JOURNAL APPEND QUEUE | version | MVP_QAIC_P4G_JOURNAL_APPEND_QUEUE_BATCH_MAXI_1.6.6_SAFE | run_id | P4G-JQ-20260614-003724 | created_at | 2026-06-13T22:37:24.002Z | policy | APPEND_ONLY_AFTER_REVIEW
72,1785131134,📥 RESPONSE_INTAKE_QUEUE,False,P2,/cockpit/📥_response_intake_queue,DataGridCard,1000,38,5,5,False,True,9,0,True,0,0,9,MVP QAIC P4-F RESPONSE INTAKE QUEUE | version | MVP_QAIC_P4F_RESPONSE_INTAKE_QUEUE_BATCH_MAXI_1.6.5_SAFE | run_id | P4F-INQ-20260614-002044 | created_at | 2026-06-13T22:20:44.750Z | policy | REVIEW_BEFORE_INTAKE
73,1843977925,🚀 PROMPT_RUN_QUEUE,True,P0,/cockpit/run_prompt_run_queue,DataGridCard,1000,43,5,5,False,False,12,0,True,1,0,9,MVP QAIC P4-E PROMPT RUN QUEUE | version | MVP_QAIC_P4E_PROMPT_RUN_QUEUE_BATCH_MAXI_1.6.4_SAFE | run_id | P4E-RUNQ-20260614-000402 | created_at | 2026-06-13T22:04:02.725Z | policy | MANUAL_RUN_ONLY
74,1041347966,🧩 PROMPT_READY_TO_COPY,True,P0,/cockpit/ready_prompt_ready_to_copy,DataGridCard,1000,26,5,5,False,False,5,0,True,0,0,9,MVP QAIC P4-D READY TO COPY PROMPTS | version | MVP_QAIC_P4D_READY_TO_COPY_PROMPTS_BATCH_MAXI_1.6.3_SAFE | run_id | P4D-READY-20260613-235310 | generated_at | 2026-06-13T21:53:10.498Z | policy | MANUAL_USE_ONLY
75,1225030026,🧠 PROMPT_CONTEXT_PACKS,True,P0,/cockpit/context_prompt_context_packs,DataGridCard,1000,26,5,5,False,False,3,0,True,0,0,9,MVP QAIC P4-B PROMPT CONTEXT PACKS | version | MVP_QAIC_P4C_BRIDGE_REVIEW_APPROVAL_BATCH_MAXI_1.6.2_SAFE | run_id | P4B-CTX-20260613-233958 | built_at | 2026-06-13T21:39:58.434Z | policy | APPROVED_ACTIVE_LINKS_ONLY
76,1177488306,🔗 PROMPT_LEXIQUE_BRIDGE,True,P0,/cockpit/bridge_prompt_lexique_bridge,DataGridCard,1000,36,5,0,False,False,22,0,True,0,0,9,MVP QAIC P4-A PROMPT-LEXIQUE BRIDGE | version | MVP_QAIC_P4A_PROMPT_LEXIQUE_BRIDGE_BATCH_MAXI_1.6.0_SAFE | run_id | P4A-BRIDGE-20260613-230021 | built_at | 2026-06-13T21:00:21.610Z | policy | HUMAN_REVIEW_ONLY_NO_MODEL_CALL
77,619501198,📘 MVPQAIC_SYSTEM_CONTRACT,False,P2,/cockpit/library_mvpqaic_system_contract,DataGridCard,1000,26,1,3,False,False,13,0,True,0,0,9,timestamp_paris | contract_area | contract_key | contract_value | decision_status | priority | owner | next_action | notes
78,740328743,📊 MVPQAIC_CDC_DELIVERY_TRACKER,False,P2,/cockpit/📊_mvpqaic_cdc_delivery_tracker,DataGridCard,1000,26,6,6,False,False,66,0,True,0,0,9,MVP QAIC CDC OPERATIONAL COCKPIT | version | MVP_QAIC_P4S_FINAL_COUNTER_HARMONIZATION_1.9.8_SAFE | timestamp | 2026-06-15 21:13:27 | mode | SHEETS_GOVERNANCE_OPERATIONAL_COCKPIT_UI_MAXI | phase4_closed | YES
79,1565317573,🧪 LEXIQUE_GAP_AUDIT,False,P2,/cockpit/🧪_lexique_gap_audit,DataGridCard,1000,29,6,4,False,True,8,0,True,0,0,9,MVP QAIC P3-A — Existing Lexique Gap Audit | version | MVP_QAIC_P3H_FINAL_RESIDUAL_FRONTEND_CLOSURE_1.4.8_SAFE | run_id | P3ALEXAUD-20260619-105932 | timestamp | 2026-06-19T08:59:32.113Z | policy | AUDIT_ONLY_EXISTING_TABLES
80,410819010,🧭 PROMPT_BUTTON_ASSIGNMENT_GUIDE,False,P2,/cockpit/🧭_prompt_button_assignment_guide,DataGridCard,1000,26,5,3,False,False,0,0,True,0,0,8,🧭 PROMPT_BUTTON_ASSIGNMENT_GUIDE | P2-BATCH-6 Button Assignment & Menu Governance | status | READY | run_id | P2B6BTN-20260613-003929 | version | MVP_QAIC_P2_BATCH_6_BUTTON_ASSIGNMENT_MENU_GOVERNANCE_1.3.3_SAFE
81,1599628003,🧭 PROMPT_WORKFLOW_COMMAND_MAP,False,P2,/cockpit/🧭_prompt_workflow_command_map,DataGridCard,1000,26,5,3,False,False,0,0,True,0,0,8,"🧭 PROMPT_WORKFLOW_COMMAND_MAP | P2-BATCH-5 Menu, Buttons & Workflow Command Map Final | status | READY | run_id | P2B5MAP-20260613-002139 | version | MVP_QAIC_P2_BATCH_5_MENU_BUTTONS_WORKFLOW_COMMAND_MAP_1.3.2_SAFE"
82,123911397,🎛️ PROMPT_VARIANT_CONTROL_CENTER,True,P0,/cockpit/control_prompt_variant_control_center,DataGridCard,1000,34,5,3,False,False,0,0,True,0,0,8,🎛️ PROMPT_VARIANT_CONTROL_CENTER | P2-BATCH-4 alias consolidation | status | READY | run_id | P2B4CTR-20260613-001336 | version | MVP_QAIC_P2_BATCH_4_CONTROL_CENTER_ALIAS_CONSOLIDATION_1.3.1_SAFE
83,2091745439,REVOLUT_X_READONLY_CONTRACT,False,P2,/cockpit/revolut_x_readonly_contract,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,15,stable_id | field_name | field_label | source_system | source_endpoint_or_sheet | data_type | required_level | used_by_prompts | qaic_mapping | security_guard | fallback_if_missing | quality_guard | notes | priority | validation_status
84,87617119,BROKER_READONLY_ADAPTER_SPEC,False,P2,/cockpit/broker_readonly_adapter_spec,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,15,stable_id | adapter_name | source_system | mode | capabilities | forbidden_actions | security_model | input_tables | output_tables | used_by_prompts | status | fallback_mode | notes | priority | validation_status
85,383305645,PORTFOLIO_SNAPSHOT,False,P2,/cockpit/portfolio_snapshot,DataGridCard,1000,26,1,0,False,False,3,0,True,0,0,15,snapshot_id | timestamp | source | asset | quantity | available_quantity | average_price | current_price | market_value | pnl_percent | exposure_percent | quality_status | source_run_id | notes | validation_status
86,1689365229,GPT_INPUT_PAYLOADS,False,P2,/cockpit/gpt_input_payloads,DataGridCard,1000,26,1,0,False,False,3,0,True,0,0,13,payload_id | created_at | prompt_id | source_mode | revolut_x_mode | source_tables | portfolio_snapshot_status | generated_prompt | expected_output_template | status | notes | run_id | validation_status
87,371890533,GPT_PROMPT_RUNTIME_SPEC,True,P0,/cockpit/gpt_prompt_runtime_spec,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,16,stable_id | prompt_id | runtime_name | required_sections | required_signal_families | required_decision_matrix_rules | required_output_template | required_data_requirements | required_qaic_mappings | revolut_x_inclusion_mode | portfolio_required | journal_write_required | execution_modes | risk_guards | priority | validation_status
88,1469323579,QAIC_RUNTIME_BRIDGE_STATUS,False,P2,/cockpit/qaic_runtime_bridge_status,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,14,stable_id | component | status | current_mode | target_mode | source_table_or_system | readiness_level | blockers | next_action | safety_guard | last_checked_at | notes | priority | validation_status
89,848991091,REVOLUT_X_QAIC_BRIDGE_MAPPING,False,P2,/cockpit/revolut_x_qaic_bridge_mapping,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,14,stable_id | qaic_source_field | mvp_target_table | mvp_target_field | field_role | required_level | transform_logic | quality_guard | used_by_prompts | fallback_if_missing | security_guard | notes | priority | validation_status
90,440383199,KNOWLEDGE_TERMS,False,P2,/cockpit/knowledge_terms,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,13,stable_id | category | title | short_definition | full_definition | daily_use | risk_notes | related_terms | tags | priority | source_file | source_section | validation_status
91,2028965973,METHOD_LIBRARY,False,P2,/cockpit/method_library,DataGridCard,1000,26,1,0,False,False,6,0,True,0,0,18,stable_id | category | title | market_context | entry_conditions | confirmation_signals | invalidations | tp_logic | sl_logic | best_timeframes | risk_level | risk_notes | related_terms | tags | priority | source_file | source_section | validation_status
92,432205911,📘 PROMPT_LIBRARY,True,P0,/cockpit/library_prompt_library,DataGridCard,997,75,5,5,False,False,0,0,True,0,0,8,📘 PROMPT_LIBRARY | P2-Y Stable UI + workflow repair | status | READY_FOR_REVIEW | run_id | P2YUI-20260615-184819 | version | MVP_QAIC_P2AB_LIBRARY_USED_BY_AND_PROMPT_DETAIL_FIX_1.1.8_SAFE
93,1299997751,OUTPUT_TEMPLATES,True,P0,/cockpit/output_templates,DataGridCard,1000,26,1,0,False,True,4,0,True,0,0,14,stable_id | category | title | use_case | required_columns | markdown_template | appsheet_view | related_prompts | risk_guards | tags | priority | source_file | source_section | validation_status
94,992192993,DATA_REQUIREMENTS,True,P0,/cockpit/data_requirements,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,16,stable_id | category | title | required_for | data_field | description | required_level | fallback | manual_input_hint | quality_guard | related_terms | tags | priority | source_file | source_section | validation_status
95,1176610973,SIGNAL_LIBRARY,False,P2,/cockpit/signal_library,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,15,stable_id | category | title | description | required_data | weight | false_signal_risk | action | risk_notes | related_terms | tags | priority | source_file | source_section | validation_status
96,1966264422,RISK_PLAYBOOK,False,P2,/cockpit/risk_playbook,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,20,stable_id | category | title | max_position_usd | max_position_percent | sl_method | tp1_percent_sell | tp2_percent_sell | tp3_percent_sell | runner_percent | max_loss_percent | invalidation_rule | risk_notes | related_terms | tags | priority | source_file | source_section | validation_status | position_action
97,2113266008,DECISION_MATRIX,False,P2,/cockpit/decision_matrix,DataGridCard,1000,26,1,0,False,False,10,0,True,0,0,17,stable_id | category | title | condition_logic | input_tables | blocking_conditions | decision_status | risk_level | confidence_default | human_action | fallback_if_missing | related_terms | tags | priority | source_file | source_section | validation_status
98,1486803240,TOKEN_TYPE_PROFILES,False,P2,/cockpit/token_type_profiles,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,17,stable_id | token_type | title | description | risk_profile | volatility_profile | liquidity_requirement | preferred_methods | avoid_methods | tp_sl_style | trailing_style | data_required | qaic_score_focus | revolut_x_usage | risk_guards | priority | validation_status
99,1109061491,TRADE_PLAN_METHODS,False,P2,/cockpit/trade_plan_methods,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,18,stable_id | method_name | method_family | description | best_for_token_types | entry_logic | tp1_logic | tp2_logic | tp3_logic | sl_logic | trailing_logic | required_signals | required_data | qaic_score_usage | invalidations | risk_notes | priority | validation_status
100,1060225799,TP_SL_CALCULATION_RULES,False,P2,/cockpit/tp_sl_calculation_rules,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,17,stable_id | token_type | method_id | horizon | entry_calc_method | tp1_calc_method | tp2_calc_method | tp3_calc_method | sl_calc_method | rr_requirement | trailing_mode | required_data | fallback_if_missing | output_fields_required | qaic_guard | priority | validation_status
101,907352901,TRAILING_PLAYBOOK,False,P2,/cockpit/trailing_playbook,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,14,stable_id | trailing_mode | title | activation_condition | sl_adjustment_logic | runner_logic | manual_review_required | best_for_token_types | invalidations | required_data | fallback_if_missing | risk_notes | priority | validation_status
102,12708727,POSITION_FOLLOWUP_RULES,False,P2,/cockpit/position_followup_rules,DataGridCard,1000,26,1,0,False,False,10,0,True,0,0,13,stable_id | event | condition | recommended_review_action | decision_status | risk_level | journal_required | gpt_output_instruction | related_trailing_mode | fallback_if_missing | qaic_guard | priority | validation_status
103,3429632,GPT_TRADE_PLAN_RUNTIME_REQUIREMENTS,False,P2,/cockpit/gpt_trade_plan_runtime_requirements,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,9,stable_id | prompt_id | mandatory_section | instruction | required_tables | required_output_fields | failure_behavior | priority | validation_status
104,1499388587,SIGNAL_EVALUATION_RULES,False,P2,/cockpit/signal_evaluation_rules,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,21,stable_id | signal_id | signal_family | direction | score_target | default_weight | blocking_signal | confirmation_required | timeframe | applies_to_asset_type | data_required | fallback_if_missing | qaic_future_metric | risk_notes | priority | validation_status | confirmation_logic | blocking_condition | required_data | qaic_target_field | qaic_score_family
105,897680844,SCORING_MODEL_SPEC,False,P2,/cockpit/scoring_model_spec,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,14,stable_id | score_name | score_family | objective | inputs_required | formula_logic | weight_default | blocking_conditions | fallback_if_missing | output_range | qaic_future_mapping | notes | priority | validation_status
106,535403816,🧾 DECISION_JOURNAL,False,P2,/cockpit/🧾_decision_journal,DataGridCard,998,92,5,5,False,False,0,0,True,0,0,33,"🧾 DECISION_JOURNAL — Journal officiel qualité, revue humaine & sécurité MVP QAIC | ZONE BOUTONS : 🧾 Journaliser · 🔁 Boucle qualité · 🧹 Marquer incomplets · 🎨 Format UI | decision_id | timestamp | prompt_used | asset | scenario | decision_status | data_quality | missing_data | human_notes | final_human_decision | source | run_id | validation_status | journal_id | created_at | payload_id | prompt_id | gpt_response_audit_status | analysis_level | human_final_decision | signals_summary | blockers | notes | signal_id | score_id | risk_guard | raw_response | human_review_note | payload_hash | version | safety"
107,1324683416,📊 GPT_QUALITY_DASHBOARD,False,P2,/cockpit/📊_gpt_quality_dashboard,DataGridCard,1000,26,5,4,False,False,3,0,True,0,0,8,GPT_QUALITY_DASHBOARD | P1-E Prompt Quality Dashboard | status | REFRESHED | run_id | P1QD-20260615-184803 | version | MVP_QAIC_P1_PROMPT_QUALITY_CORE_0.9.2_SCOPE_HELPERS_FUSED_SAFE
108,1179031143,MVPQAIC_SCRIPT_REGISTRY,False,P2,/cockpit/mvpqaic_script_registry,DataGridCard,1000,45,1,5,False,False,9,0,True,0,0,45,script_id | script_file_name | module_name | module_family | current_version | status | validation_status | risk_level | maintenance_bucket | owner_decision_status | next_action | public_functions | internal_functions_sample | required_sheets | read_sheets | written_sheets | network_allowed | bigquery_allowed | drive_allowed | properties_allowed | trigger_allowed | secret_allowed | delete_or_clear_risk | clasp_import_status | local_file_found | source_exported_at | last_imported_at | source_export_batch_id | local_file_path | local_file_size_bytes | local_line_count | char_count | public_function_count | internal_function_count | total_function_count | risk_hit_count | local_hash_sha256 | security_flags_summary | risk_hit_sample | merge_candidate_with | retirement_candidate | created_at | updated_at | registry_version | notes
109,1597960163,⬇️ MVPQAIC_CLASP_IMPORTS,False,P2,/cockpit/⬇️_mvpqaic_clasp_imports,DataGridCard,3247,52,1,5,False,False,0,0,True,0,0,52,import_batch_id | imported_at | exported_at | record_type | project_name | apps_script_id | script_id | script_file_name | module_family | detected_version | function_name | function_visibility | function_prefix | line_number | dependency_type | dependency_target | severity | security_flag | file_path | file_size_bytes | line_count | char_count | hash_sha256 | public_function_count | internal_function_count | total_function_count | risk_hit_count | has_mvpqaic_reference | has_network_logic | has_bigquery_logic | has_drive_logic | has_properties_logic | has_trigger_logic | has_delete_or_clear_risk | calls_spreadsheet | calls_urlfetch | calls_bigquery | calls_trigger | calls_properties | calls_drive | writes_sheet_likely | network_flags | bigquery_flags | ingestion_flags | trigger_flags | secret_flags | drive_flags | raw_key | raw_value | notes | created_at | updated_at
110,596441902,🧹 MVPQAIC_CLEANUP_AUDIT,False,P2,/cockpit/🧹_mvpqaic_cleanup_audit,DataGridCard,1000,19,1,5,False,True,0,0,True,0,0,19,audit_run_id | audited_at | object_type | object_name | source | cleanup_bucket | risk_level | confidence_level | proposed_action | delete_allowed | hide_allowed | merge_allowed | reason | blockers | required_proofs | evidence | owner_decision_status | next_action | registry_version
111,1909489128,🧹 MVPQAIC_CLEANUP_ACTION_PLAN,False,P2,/cockpit/🧹_mvpqaic_cleanup_action_plan,DataGridCard,1000,16,1,6,False,False,0,0,True,0,0,16,audit_run_id | audited_at | priority | object_type | object_name | cleanup_bucket | risk_level | proposed_action | required_proofs | blockers | backup_required | cleanup_authorized | owner_decision_status | next_action | notes | registry_version
112,902495094,MVPQAIC_SHEET_INVENTORY,False,P2,/cockpit/mvpqaic_sheet_inventory,DataGridCard,1000,36,1,7,False,False,10,0,True,0,0,36,audit_run_id | audited_at | source_type | sheet_exists | sheet_name | sheet_id | sheet_index | is_hidden | likely_family | sheet_role | owner_module_guess | decision_bucket | create_new_equivalent_allowed | rows_used | cols_used | max_rows | max_cols | header_count | headers_sample | key_headers_found | decision_headers_found | audit_headers_found | has_filter | frozen_rows | frozen_cols | protections_count | ui_quality_status | risk_level | script_registry_match_status | matched_scripts_count | matched_scripts_sample | p2a_relevance | blockers | next_action | notes | registry_version
113,1561246341,MVPQAIC_SHEET_SCRIPT_CROSS_AUDIT,False,P2,/cockpit/mvpqaic_sheet_script_cross_audit,DataGridCard,1000,26,1,6,False,True,8,0,True,0,0,22,audit_run_id | audited_at | relation_type | sheet_name | sheet_exists | script_file_name | script_id | module_family | script_status | maintenance_bucket | risk_level | confidence_level | evidence | proposed_action | delete_allowed | hide_allowed | create_allowed | blockers | required_proofs | owner_decision_status | next_action | registry_version
114,1258082425,📚 LEXIQUE_MASTER,False,P2,/cockpit/📚_lexique_master,DataGridCard,1000,26,1,5,False,False,9,0,True,0,0,25,object_id | object_type | family | category | title | short_summary | daily_use | qaic_use | signal_id | score_id | risk_guard | required_data | fallback_if_missing | source_sheet | source_stable_id | source_row | related_terms | tags | priority | qaic_bridge_status | validation_status | frontend_visibility | backend_source_status | last_built_at | notes
115,1115742667,🔎 SEARCH_COCKPIT,False,P2,/cockpit/🔎_search_cockpit,DataGridCard,1000,26,10,5,False,False,0,0,True,0,0,2,🔎 SEARCH_COCKPIT | MVP QAIC Lexique search cockpit
116,830416168,🧭 PROMPT_IMPROVEMENT_QUEUE,False,P2,/cockpit/🧭_prompt_improvement_queue,DataGridCard,916,51,5,3,False,False,0,0,True,2,0,8,🧭 PROMPT_IMPROVEMENT_QUEUE | P2-Y Stable UI + queue repair | status | READY_FOR_REVIEW | run_id | P2YUI-20260615-184819 | version | MVP_QAIC_P2AB_LIBRARY_USED_BY_AND_PROMPT_DETAIL_FIX_1.1.8_SAFE
117,815687010,🧪 GPT_RESPONSE_INTAKE,False,P2,/cockpit/🧪_gpt_response_intake,DataGridCard,1000,26,5,2,False,False,0,0,False,2,0,8,🧪 GPT_RESPONSE_INTAKE | P2-F GPT/Gem response intake | status | READY | run_id | P2FAN-20260615-183402 | version | MVP_QAIC_P4Q_SIMPLIFIED_PROMPT_RESPONSE_WORKFLOW_MAXI_2.2.0_SAFE
118,65876621,🤖 AI_RUNTIME_REFERENCE,True,P0,/cockpit/runtime_ai_runtime_reference,DataGridCard,1000,67,5,6,False,False,0,0,True,0,0,8,🤖 AI_RUNTIME_REFERENCE | Runtime registry + Gem CDC + prompt dédié validé | status | READY | run_id | P2FAN-20260615-183402 | version | MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.1_SUMMARYCOLS_FIX_SAFE
119,46749737,GPT_TOOL_BRIDGE,False,P2,/cockpit/gpt_tool_bridge,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,15,stable_id | bridge_name | prompt_id | use_case | input_tables | output_template | execution_mode | gpt_destination | automation_level | api_candidate | portfolio_source_mode | last_run_status | risk_guards | priority | validation_status
120,1600060550,PORTFOLIO_INPUT_CONTRACT,False,P2,/cockpit/portfolio_input_contract,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,15,stable_id | field_name | field_label | data_type | required_level | source_priority | manual_input_allowed | revolut_x_readonly_candidate | quality_guard | fallback_if_missing | used_by_prompts | qaic_future_mapping | notes | priority | validation_status
121,1043846795,QAIC_SIGNAL_MAPPING,False,P2,/cockpit/qaic_signal_mapping,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,12,stable_id | mvp_signal_or_term | mvp_table | qaic_target_field | qaic_score_family | mapping_logic | decision_impact | fallback_if_unmapped | bridge_status | related_terms | priority | validation_status
122,1930567363,QAIC_OUTPUT_CONTRACT,True,P0,/cockpit/qaic_output_contract,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,16,stable_id | field_name | field_label | data_type | required_level | produced_by | source_priority | fallback_if_missing | appsheet_usage | gpt_usage | audit_requirement | notes | priority | validation_status | qaic_output_contract_id | contract_name
123,25246036,QAIC_SIGNAL_MAPPING_COVERAGE,False,P2,/cockpit/qaic_signal_mapping_coverage,DataGridCard,1000,26,1,0,False,False,0,0,True,0,0,10,signal_id | evaluation_rule_id | qaic_mapping_id | score_target | qaic_score_family | default_weight | blocking_signal | coverage_status | priority | validation_status
124,400595268,CHECKLISTS,False,P2,/cockpit/checklists,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,15,stable_id | category | title | step_number | question | expected_answer | if_yes | if_no | risk_notes | related_terms | tags | priority | source_file | source_section | validation_status
125,2081204560,DECISION_TEMPLATES,False,P2,/cockpit/decision_templates,DataGridCard,1000,26,1,0,False,True,8,0,True,0,0,12,stable_id | category | title | decision_status | content_template | risk_notes | related_terms | tags | priority | source_file | source_section | validation_status
126,361912386,GLOSSARY_TAGS,False,P2,/cockpit/glossary_tags,DataGridCard,1000,26,1,0,False,False,4,0,True,0,0,11,stable_id | category | title | description | parent_tag | related_terms | tags | priority | source_file | source_section | validation_status
127,913965412,SEARCH_DEMO,False,P2,/cockpit/search_demo,DataGridCard,995,26,0,0,False,False,0,0,False,0,0,8,source_table | stable_id | category | title | summary | risk_notes | tags | validation_status
128,788779549,LEXIQUE_CRYPTO_IMPORT_STAGING,False,P2,/cockpit/lexique_crypto_import_staging,DataGridCard,100,40,0,0,False,False,0,0,False,0,0,34,run_id | review_queue_id | priority_rank | review_priority | term_id | term | category | definition_short | usage_context | data_required | blocked_if_missing | suggested_human_action | human_decision | allowed_human_decisions | proposed_definition_short | proposed_usage_context | proposed_data_required | proposed_blocked_if_missing | reviewer | reviewer_notes | validation_status | apply_now | live_apply_allowed | p13b_review_status | human_final_decision | human_proposed_label | human_proposed_definition | human_notes | live_apply_authorized | review_owner | reviewed_at | p13b_local_only_guard | assistant_completion_ready | assistant_completion_source
129,1535399892,LEXIQUE_CRYPTO_APPROVED,False,P2,/cockpit/lexique_crypto_approved,DataGridCard,100,40,0,0,False,False,0,0,False,0,0,34,run_id | review_queue_id | priority_rank | review_priority | term_id | term | category | definition_short | usage_context | data_required | blocked_if_missing | suggested_human_action | human_decision | allowed_human_decisions | proposed_definition_short | proposed_usage_context | proposed_data_required | proposed_blocked_if_missing | reviewer | reviewer_notes | validation_status | apply_now | live_apply_allowed | p13b_review_status | human_final_decision | human_proposed_label | human_proposed_definition | human_notes | live_apply_authorized | review_owner | reviewed_at | p13b_local_only_guard | assistant_completion_ready | assistant_completion_source
130,1705902001,🎛️ BENCHMARK_AI_TRADE,False,P2,/cockpit/control_benchmark_ai_trade,DataGridCard,80,8,10,0,False,False,0,0,False,0,0,7,section | key | value | score_or_status | source_url | decision | notes
